,userId,movieId,rating
59172,386,25,2.0
59173,386,32,3.0
59174,386,34,4.0
59175,386,39,3.0
59176,386,44,2.0
59177,386,45,3.0
59178,386,47,3.0
59179,386,50,3.0
59180,386,110,3.0
59181,386,112,4.0
59182,386,153,2.0
59183,386,160,3.0
59184,386,161,3.0
59185,386,163,4.0
59186,386,165,2.0
59187,386,172,2.0
59188,386,173,2.0
59189,386,185,1.0
59190,386,196,2.0
59191,386,198,2.0
59192,386,204,1.0
59193,386,208,2.0
59194,386,223,3.0
59195,386,288,1.0
59196,386,292,1.0
59197,386,293,3.0
59198,386,296,5.0
59199,386,300,3.0
59234,387,10,3.5
59235,387,11,2.5
59236,387,29,3.5
59237,387,31,2.5
59238,387,32,3.5
59239,387,39,2.5
59240,387,44,1.0
59241,387,45,2.5
59242,387,47,4.5
59243,387,50,4.5
59244,387,63,2.0
59245,387,70,3.5
59246,387,71,1.5
59247,387,97,4.5
59248,387,104,2.0
59249,387,110,3.5
59250,387,111,4.5
59251,387,122,2.5
59252,387,125,2.5
59253,387,141,2.0
59254,387,147,2.5
59255,387,153,3.0
59256,387,154,4.0
59257,387,162,4.0
59258,387,163,4.0
59259,387,170,3.0
59260,387,175,4.0
59261,387,177,3.0
59262,387,193,2.0
59263,387,223,4.0
59264,387,231,2.5
59265,387,235,3.5
59266,387,260,4.5
59267,387,288,4.0
59268,387,293,4.5
59269,387,296,5.0
59270,387,300,3.0
60290,389,1,5.0
60291,389,5,4.0
60292,389,6,5.0
60293,389,9,3.0
60294,389,17,4.0
60295,389,25,4.0
60296,389,32,4.0
60297,389,62,5.0
60298,389,65,4.0
60299,389,95,4.0
60300,389,104,4.0
60301,389,112,3.0
60302,389,140,5.0
60303,389,141,5.0
60304,389,260,5.0
60324,390,110,4.0
60325,390,235,4.0
60405,391,1,3.0
60406,391,6,4.0
60407,391,10,3.0
60408,391,25,5.0
60409,391,29,5.0
60410,391,32,4.0
60411,391,34,3.0
60412,391,47,3.0
60413,391,50,4.0
60414,391,58,4.0
60415,391,70,1.0
60416,391,110,5.0
60417,391,111,5.0
60418,391,150,4.0
60419,391,154,4.0
60420,391,157,3.0
60421,391,165,2.0
60422,391,199,4.0
60423,391,223,4.0
60424,391,232,2.0
60425,391,233,4.0
60426,391,242,4.0
60427,391,260,5.0
60428,391,265,5.0
60429,391,293,5.0
60430,391,296,5.0
60431,391,300,4.0
60816,393,110,4.0
60817,393,293,5.0
60939,394,34,3.0
60940,394,50,5.0
60941,394,110,5.0
60942,394,150,3.0
60943,394,153,3.0
60944,394,185,3.0
60945,394,208,1.0
60946,394,225,4.0
60962,395,2,3.0
60963,395,10,3.0
60964,395,34,3.0
60965,395,48,2.0
60966,395,60,3.0
60967,395,95,3.0
60968,395,110,4.0
60969,395,126,2.0
60970,395,158,3.0
60971,395,160,4.0
60972,395,165,3.0
60973,395,168,3.0
60974,395,172,4.0
60975,395,173,4.0
60976,395,181,1.0
60977,395,208,5.0
60978,395,231,3.0
60979,395,256,3.0
60980,395,296,3.0
61023,396,1,5.0
61024,396,44,2.0
61025,396,45,3.0
61026,396,50,4.0
61027,396,204,0.5
61028,396,277,1.0
61029,396,293,5.0
61051,397,123,5.0
61052,397,232,4.5
61074,398,32,5.0
61075,398,261,3.5
61120,399,1,4.0
61121,399,110,3.0
61122,399,260,5.0
61123,399,296,5.0
61156,400,6,5.0
61157,400,47,5.0
61158,400,50,5.0
61159,400,260,5.0
61160,400,293,5.0
61161,400,296,5.0
61199,401,1,3.5
61200,401,48,2.0
61201,401,239,4.5
61271,402,5,3.0
61272,402,9,3.0
61273,402,25,3.0
61274,402,36,3.0
61275,402,47,3.0
61276,402,52,3.0
61277,402,61,5.0
61278,402,95,4.0
61279,402,112,4.0
61280,402,145,3.0
61281,402,165,5.0
61282,402,204,4.0
61283,402,234,3.0
61284,402,293,3.0
61285,402,296,5.0
61319,403,47,5.0
61320,403,110,5.0
61321,403,180,4.0
61322,403,296,5.0
61353,404,11,4.0
61354,404,17,4.0
61355,404,21,3.0
61356,404,34,4.0
61357,404,36,3.0
61358,404,47,3.0
61359,404,62,4.0
61360,404,105,3.0
61361,404,110,4.0
61362,404,141,4.0
61363,404,151,3.0
61364,404,161,4.0
61365,404,165,3.0
61366,404,172,3.0
61367,404,185,4.0
61368,404,193,3.0
61369,404,196,3.0
61370,404,204,3.0
61371,404,208,4.0
61372,404,224,3.0
61373,404,236,3.0
61374,404,261,3.0
61375,404,265,3.0
61376,404,266,3.0
61377,404,272,3.0
61378,404,273,3.0
61379,404,277,3.0
61380,404,292,3.0
61381,404,296,3.0
61413,405,16,4.0
61414,405,25,4.0
61415,405,32,4.5
61416,405,70,4.0
61417,405,110,4.0
61418,405,111,4.5
61419,405,193,3.5
61420,405,208,4.0
61421,405,224,3.5
61422,405,253,3.5
61423,405,288,5.0
61424,405,293,4.0
61425,405,296,4.5
61533,406,135,4.0
61534,406,261,4.0
61535,406,277,3.0
61553,407,260,4.0
61554,407,293,3.0
61575,408,10,4.5
61576,408,19,3.5
61577,408,44,3.5
61578,408,165,3.5
61579,408,260,4.0
61716,409,39,4.0
61717,409,111,5.0
61718,409,223,4.0
61719,409,235,5.0
61720,409,260,4.0
61721,409,296,5.0
61842,410,3,4.0
61843,410,11,3.0
61844,410,21,3.0
61845,410,52,4.0
61846,410,58,4.0
61847,410,111,3.0
61848,410,154,4.0
61849,410,164,3.0
61850,410,235,3.0
61851,410,260,3.0
61852,410,290,5.0
61853,410,296,2.0
62009,411,1,5.0
62010,411,2,4.0
62011,411,4,2.0
62012,411,7,3.0
62013,411,10,3.0
62014,411,11,4.0
62015,411,21,4.0
62016,411,22,3.0
62017,411,31,4.0
62018,411,34,4.0
62019,411,46,2.0
62020,411,47,4.0
62021,411,50,3.0
62022,411,52,2.0
62023,411,62,5.0
62024,411,105,3.0
62025,411,110,4.0
62026,411,111,4.0
62027,411,122,2.0
62028,411,150,5.0
62029,411,151,4.0
62030,411,158,3.0
62031,411,159,3.0
62032,411,160,3.0
62033,411,161,4.0
62034,411,165,3.0
62035,411,170,3.0
62036,411,180,2.0
62037,411,185,4.0
62038,411,191,3.0
62039,411,194,3.0
62040,411,204,3.0
62041,411,208,4.0
62042,411,216,3.0
62043,411,218,3.0
62044,411,223,4.0
62045,411,224,1.0
62046,411,225,4.0
62047,411,227,3.0
62048,411,230,4.0
62049,411,231,2.0
62050,411,235,3.0
62051,411,236,3.0
62052,411,237,3.0
62053,411,246,5.0
62054,411,249,2.0
62055,411,252,3.0
62056,411,253,3.0
62057,411,256,3.0
62058,411,257,3.0
62059,411,261,3.0
62060,411,265,3.0
62061,411,266,3.0
62062,411,271,3.0
62063,411,272,2.0
62064,411,275,1.0
62065,411,276,3.0
62066,411,280,4.0
62067,411,281,3.0
62068,411,282,4.0
62069,411,288,3.0
62070,411,292,3.0
62071,411,296,5.0
62072,411,300,3.0
62136,412,1,2.0
62137,412,17,5.0
62138,412,34,5.0
62139,412,47,3.0
62140,412,162,4.0
62141,412,300,4.0
62238,413,16,5.0
62239,413,296,5.0
62294,414,1,4.0
62295,414,2,3.0
62296,414,3,4.0
62297,414,5,2.0
62298,414,6,3.0
62299,414,7,3.0
62300,414,8,3.0
62301,414,10,3.0
62302,414,11,5.0
62303,414,15,2.0
62304,414,16,3.0
62305,414,17,4.0
62306,414,18,3.0
62307,414,21,4.0
62308,414,22,3.0
62309,414,23,2.0
62310,414,24,3.0
62311,414,25,3.0
62312,414,27,2.0
62313,414,31,3.0
62314,414,32,5.0
62315,414,34,5.0
62316,414,36,3.0
62317,414,39,4.0
62318,414,42,2.0
62319,414,44,2.0
62320,414,45,3.0
62321,414,46,2.0
62322,414,47,4.0
62323,414,48,3.0
62324,414,50,5.0
62325,414,52,3.0
62326,414,54,1.0
62327,414,57,3.0
62328,414,62,4.0
62329,414,65,2.0
62330,414,71,2.0
62331,414,72,4.0
62332,414,75,1.0
62333,414,78,3.0
62334,414,81,2.0
62335,414,86,3.0
62336,414,88,2.0
62337,414,89,3.0
62338,414,92,2.0
62339,414,94,5.0
62340,414,95,2.0
62341,414,101,4.0
62342,414,104,4.0
62343,414,107,3.0
62344,414,110,5.0
62345,414,111,5.0
62346,414,112,3.0
62347,414,118,2.0
62348,414,119,3.0
62349,414,122,2.0
62350,414,125,4.0
62351,414,135,2.0
62352,414,141,4.0
62353,414,144,4.0
62354,414,145,2.0
62355,414,147,4.0
62356,414,150,4.0
62357,414,151,5.0
62358,414,153,2.0
62359,414,155,2.0
62360,414,157,4.0
62361,414,158,2.0
62362,414,159,2.0
62363,414,160,1.0
62364,414,161,3.0
62365,414,162,4.0
62366,414,163,4.0
62367,414,165,3.0
62368,414,166,3.0
62369,414,168,2.0
62370,414,170,3.0
62371,414,172,3.0
62372,414,173,3.0
62373,414,174,1.0
62374,414,175,4.0
62375,414,176,4.0
62376,414,179,2.0
62377,414,180,4.0
62378,414,185,2.0
62379,414,188,4.0
62380,414,191,2.0
62381,414,193,2.0
62382,414,196,3.0
62383,414,198,3.0
62384,414,205,3.0
62385,414,207,3.0
62386,414,208,2.0
62387,414,209,4.0
62388,414,210,3.0
62389,414,215,4.0
62390,414,216,3.0
62391,414,218,2.0
62392,414,222,4.0
62393,414,223,5.0
62394,414,224,4.0
62395,414,225,2.0
62396,414,228,1.0
62397,414,230,3.0
62398,414,231,3.0
62399,414,233,4.0
62400,414,235,4.0
62401,414,236,3.0
62402,414,242,4.0
62403,414,247,4.0
62404,414,249,4.0
62405,414,251,3.5
62406,414,252,3.0
62407,414,253,3.0
62408,414,257,2.0
62409,414,259,3.0
62410,414,260,5.0
62411,414,261,4.0
62412,414,262,4.0
62413,414,266,5.0
62414,414,267,4.0
62415,414,273,2.0
62416,414,276,3.0
62417,414,277,2.0
62418,414,280,4.0
62419,414,282,2.5
62420,414,288,3.0
62421,414,290,5.0
62422,414,291,2.0
62423,414,292,3.0
62424,414,293,5.0
62425,414,296,5.0
62426,414,300,4.0
64992,415,47,4.0
64993,415,50,4.5
64994,415,111,4.5
64995,415,141,4.0
64996,415,150,4.0
64997,415,175,4.0
64998,415,223,4.0
64999,415,260,4.0
65000,415,296,5.0
65086,416,170,2.5
65087,416,247,4.0
65088,416,260,3.0
65089,416,296,4.0
65137,417,47,5.0
65138,417,288,4.0
65139,417,296,5.0
65204,418,50,4.5
65205,418,111,4.5
65206,418,296,4.5
65297,419,10,3.5
65298,419,47,4.0
65299,419,50,4.0
65300,419,104,4.0
65301,419,110,4.0
65302,419,111,4.0
65303,419,175,4.0
65304,419,231,3.0
65305,419,277,0.5
65306,419,288,1.5
65307,419,292,4.5
65308,419,296,5.0
65452,420,1,4.0
65453,420,32,3.5
65454,420,73,4.0
65455,420,296,4.0
65593,421,73,4.0
65630,422,1,4.0
65631,422,260,5.0
65723,423,104,3.0
65724,423,110,4.0
65725,423,150,5.0
65726,423,296,4.5
65746,424,32,3.5
65747,424,47,5.0
65748,424,50,5.0
65749,424,111,4.0
65750,424,141,3.0
65751,424,147,3.5
65752,424,175,4.5
65753,424,223,3.5
65754,424,288,4.0
65755,424,293,4.0
65756,424,296,4.5
65884,425,2,3.0
65885,425,6,4.0
65886,425,10,3.0
65887,425,32,4.0
65888,425,34,3.5
65889,425,36,3.0
65890,425,47,4.5
65891,425,50,4.5
65892,425,58,3.5
65893,425,70,4.0
65894,425,95,2.5
65895,425,105,3.0
65896,425,110,4.0
65897,425,141,4.0
65898,425,145,3.5
65899,425,150,3.0
65900,425,159,4.5
65901,425,160,3.0
65902,425,161,3.5
65903,425,165,3.5
65904,425,172,3.5
65905,425,180,3.0
65906,425,196,3.5
65907,425,208,4.0
65908,425,231,3.5
65909,425,253,4.0
65910,425,260,3.0
65911,425,273,3.5
65912,425,292,3.5
65913,425,293,5.0
65914,425,296,4.0
66190,426,2,4.5
66191,426,31,5.0
66192,426,47,0.5
66193,426,150,3.5
66194,426,296,3.5
66278,427,16,4.0
66279,427,58,2.0
66280,427,110,4.0
66281,427,151,3.0
66282,427,296,4.5
66362,428,9,2.0
66363,428,19,1.0
66364,428,22,2.5
66365,428,44,2.0
66366,428,69,3.5
66367,428,70,3.0
66368,428,95,2.0
66369,428,104,3.0
66370,428,110,2.5
66371,428,145,2.5
66372,428,150,2.0
66373,428,160,1.5
66374,428,163,3.0
66375,428,165,1.0
66376,428,168,2.0
66377,428,169,0.5
66378,428,173,3.0
66379,428,180,4.0
66380,428,208,2.5
66381,428,216,3.0
66382,428,223,4.0
66383,428,231,2.0
66384,428,253,4.5
66385,428,256,2.0
66386,428,260,3.5
66387,428,296,4.5
66662,429,22,4.0
66663,429,48,4.0
66664,429,60,4.0
66665,429,150,5.0
66666,429,151,4.0
66667,429,161,5.0
66668,429,164,3.0
66669,429,165,4.0
66670,429,168,5.0
66671,429,169,3.0
66672,429,185,5.0
66673,429,186,4.0
66674,429,195,4.0
66675,429,204,4.0
66676,429,207,5.0
66677,429,208,3.0
66678,429,218,4.0
66679,429,222,4.0
66680,429,225,4.0
66681,429,227,3.0
66682,429,234,2.0
66683,429,236,4.0
66684,429,237,4.0
66685,429,252,5.0
66686,429,256,4.0
66687,429,257,4.0
66688,429,261,5.0
66689,429,266,4.0
66690,429,270,5.0
66691,429,274,4.0
66692,429,276,3.0
66693,429,279,3.0
66694,429,281,4.0
66695,429,282,4.0
66696,429,289,5.0
66697,429,292,5.0
66698,429,294,3.0
66699,429,300,4.0
66720,430,34,3.0
66778,431,158,1.0
66779,431,163,3.0
66780,431,172,2.0
66798,432,1,2.5
66799,432,2,4.0
66800,432,19,2.0
66801,432,25,4.5
66802,432,36,3.5
66803,432,47,4.0
66804,432,50,3.0
66805,432,110,4.0
66806,432,153,3.5
66807,432,165,2.0
66808,432,168,4.5
66809,432,185,4.5
66810,432,193,3.0
66811,432,253,4.5
66812,432,260,3.5
66813,432,293,3.5
66814,432,296,2.5
67058,433,47,3.0
67059,433,50,5.0
67060,433,110,3.0
67061,433,296,5.0
67080,434,1,4.0
67081,434,2,2.5
67082,434,6,4.0
67083,434,10,3.5
67084,434,32,3.5
67085,434,34,3.5
67086,434,39,3.0
67087,434,47,4.0
67088,434,95,2.0
67089,434,110,4.5
67090,434,111,5.0
67091,434,112,2.5
67092,434,150,5.0
67093,434,163,3.0
67094,434,208,2.5
67095,434,230,2.5
67096,434,231,4.0
67097,434,260,5.0
67098,434,292,3.0
67099,434,293,4.5
67100,434,296,5.0
67313,435,48,4.0
67314,435,50,4.0
67315,435,158,4.0
67316,435,163,3.5
67317,435,216,5.0
67355,436,1,4.0
67356,436,2,4.0
67357,436,8,3.0
67358,436,34,5.0
67359,436,48,4.0
67360,436,60,3.0
67361,436,145,3.0
67362,436,150,4.0
67363,436,158,3.0
67364,436,161,4.0
67365,436,165,3.0
67366,436,169,3.0
67367,436,174,2.0
67368,436,203,3.0
67369,436,204,3.0
67370,436,227,3.0
67371,436,231,1.0
67372,436,234,1.0
67373,436,235,3.0
67374,436,239,3.0
67375,436,248,3.0
67376,436,250,3.0
67377,436,257,3.0
67378,436,258,3.0
67379,436,261,3.0
67380,436,262,4.0
67381,436,274,3.0
67382,436,276,2.0
67383,436,292,3.0
67384,436,293,3.0
67461,437,5,2.0
67462,437,6,5.0
67463,437,9,3.0
67464,437,14,3.0
67465,437,16,5.0
67466,437,17,4.0
67467,437,25,4.0
67468,437,31,4.0
67469,437,32,4.0
67470,437,36,4.0
67471,437,43,3.0
67472,437,47,4.0
67473,437,50,4.0
67474,437,52,4.0
67475,437,62,3.0
67476,437,78,3.0
67477,437,79,2.0
67478,437,81,3.0
67479,437,86,3.0
67480,437,95,1.0
67481,437,110,4.0
67482,437,112,3.0
67483,437,125,5.0
67484,437,141,3.0
67485,437,144,4.0
67486,437,150,4.0
67487,437,151,3.0
67488,437,153,1.0
67489,437,155,4.0
67490,437,159,3.0
67491,437,168,2.0
67492,437,175,5.0
67493,437,176,5.0
67494,437,194,4.0
67495,437,198,3.0
67496,437,207,4.0
67497,437,211,4.0
67498,437,222,4.0
67499,437,223,5.0
67500,437,225,3.0
67501,437,246,5.0
67502,437,247,4.0
67503,437,260,5.0
67504,437,272,5.0
67505,437,290,5.0
67506,437,292,4.0
67507,437,296,5.0
67508,437,300,5.0
67583,438,1,4.5
67584,438,6,5.0
67585,438,10,4.0
67586,438,11,4.0
67587,438,19,3.0
67588,438,21,3.5
67589,438,32,4.0
67590,438,44,3.0
67591,438,62,4.0
67592,438,70,3.0
67593,438,71,2.0
67594,438,95,3.5
67595,438,104,4.0
67596,438,110,4.5
67597,438,112,3.5
67598,438,135,3.0
67599,438,140,3.5
67600,438,141,4.0
67601,438,145,5.0
67602,438,150,4.0
67603,438,153,3.0
67604,438,165,4.0
67605,438,168,3.5
67606,438,170,4.0
67607,438,173,2.5
67608,438,180,4.0
67609,438,185,2.0
67610,438,186,3.0
67611,438,193,1.0
67612,438,208,3.0
67613,438,216,3.0
67614,438,223,3.5
67615,438,225,2.5
67616,438,227,3.0
67617,438,260,5.0
67618,438,292,3.5
68218,439,110,3.5
68239,440,29,4.5
68240,440,193,3.5
68241,440,194,2.5
68272,441,10,4.5
68273,441,47,4.5
68274,441,104,3.5
68275,441,208,4.0
68276,441,260,5.0
68277,441,296,5.0
68337,443,1,4.0
68338,443,110,4.5
68339,443,260,4.0
68340,443,296,4.0
68374,444,6,4.0
68375,444,16,4.0
68376,444,21,4.0
68377,444,47,4.0
68378,444,50,5.0
68379,444,58,5.0
68380,444,97,5.0
68381,444,100,3.0
68382,444,110,4.0
68383,444,111,5.0
68384,444,173,2.0
68385,444,185,3.0
68386,444,208,3.0
68387,444,231,1.0
68388,444,235,5.0
68389,444,265,4.0
68390,444,266,3.0
68391,444,273,4.0
68392,444,288,3.0
68393,444,296,5.0
68394,444,300,3.0
68416,445,17,3.5
68417,445,32,5.0
68418,445,47,4.5
68419,445,110,5.0
68420,445,111,3.0
68421,445,260,5.0
68422,445,293,4.0
68423,445,296,4.0
68493,446,2,3.0
68494,446,10,3.0
68495,446,11,4.0
68496,446,16,3.0
68497,446,17,5.0
68498,446,21,3.0
68499,446,25,3.0
68500,446,32,4.0
68501,446,34,5.0
68502,446,39,3.0
68503,446,45,3.0
68504,446,47,4.0
68505,446,50,4.0
68506,446,95,4.0
68507,446,141,4.0
68508,446,150,3.0
68509,446,151,4.0
68510,446,153,1.0
68511,446,160,3.0
68512,446,165,3.0
68513,446,168,1.0
68514,446,172,2.0
68515,446,186,3.0
68516,446,208,2.0
68517,446,223,4.0
68518,446,224,4.0
68519,446,231,1.0
68520,446,235,3.0
68521,446,236,3.0
68522,446,237,3.0
68523,446,253,3.0
68524,446,256,3.0
68525,446,265,4.0
68526,446,266,2.0
68527,446,273,1.0
68528,446,282,2.0
68529,446,288,4.0
68530,446,292,3.0
68531,446,296,4.0
68532,446,300,3.0
68577,447,2,5.0
68578,447,10,3.0
68579,447,31,4.0
68580,447,44,5.0
68581,447,48,3.0
68582,447,110,5.0
68583,447,145,3.0
68584,447,150,4.0
68585,447,153,4.0
68586,447,160,2.0
68587,447,165,4.0
68588,447,168,4.0
68589,447,225,4.0
68590,447,227,3.0
68591,447,236,3.0
68592,447,253,4.0
68593,447,257,3.0
68594,447,266,5.0
68595,447,277,4.0
68596,447,288,5.0
68597,447,292,3.0
68598,447,293,5.0
68599,447,296,5.0
68655,448,1,5.0
68656,448,2,3.0
68657,448,3,3.0
68658,448,5,3.0
68659,448,10,4.0
68660,448,12,2.0
68661,448,16,5.0
68662,448,19,2.0
68663,448,20,3.0
68664,448,21,2.0
68665,448,32,2.0
68666,448,38,3.0
68667,448,47,4.0
68668,448,50,4.0
68669,448,65,1.0
68670,448,66,2.0
68671,448,95,2.0
68672,448,101,3.5
68673,448,104,3.0
68674,448,107,4.0
68675,448,122,2.0
68676,448,135,2.0
68677,448,145,4.0
68678,448,150,3.0
68679,448,153,2.5
68680,448,158,3.0
68681,448,161,4.0
68682,448,163,3.5
68683,448,165,4.0
68684,448,170,3.0
68685,448,172,2.0
68686,448,180,3.5
68687,448,185,2.5
68688,448,208,2.0
68689,448,216,3.0
68690,448,223,4.0
68691,448,231,3.0
68692,448,260,5.0
68693,448,288,3.0
68694,448,296,5.0
68695,448,300,4.0
70519,449,32,4.0
70520,449,50,4.5
70521,449,186,0.5
70522,449,293,4.0
70557,450,70,2.0
70558,450,110,5.0
70559,450,111,4.0
70560,450,260,5.0
70608,451,1,5.0
70609,451,5,3.0
70610,451,6,4.0
70611,451,7,3.0
70612,451,17,5.0
70613,451,25,5.0
70614,451,32,5.0
70615,451,94,4.0
70616,451,95,4.0
70617,451,112,5.0
70618,451,141,4.0
70642,452,10,4.0
70643,452,44,4.0
70644,452,47,5.0
70645,452,69,5.0
70646,452,70,4.0
70647,452,110,5.0
70648,452,153,4.0
70649,452,163,4.0
70650,452,170,4.0
70651,452,260,5.0
70844,453,1,5.0
70845,453,10,2.0
70846,453,16,3.0
70847,453,21,3.0
70848,453,32,5.0
70849,453,34,4.0
70850,453,47,5.0
70851,453,50,5.0
70852,453,70,4.0
70853,453,104,4.0
70854,453,110,5.0
70855,453,112,5.0
70856,453,145,3.0
70857,453,163,4.0
70858,453,165,5.0
70859,453,196,3.0
70860,453,208,2.0
70861,453,224,5.0
70862,453,231,5.0
70863,453,260,4.0
70864,453,292,4.0
70865,453,296,5.0
70866,453,300,5.0
71155,454,82,3.5
71156,454,101,3.0
71157,454,111,3.5
71158,454,296,4.0
71200,455,11,4.0
71201,455,34,4.0
71202,455,50,3.0
71203,455,62,4.0
71204,455,110,4.0
71205,455,111,3.0
71206,455,150,3.0
71207,455,151,3.0
71208,455,161,4.0
71209,455,165,3.0
71210,455,225,3.0
71211,455,252,3.0
71212,455,253,3.0
71213,455,261,4.0
71214,455,266,4.0
71215,455,272,4.0
71216,455,282,3.0
71217,455,288,2.0
71218,455,292,3.0
71219,455,300,4.0
71257,456,1,5.0
71258,456,3,3.0
71259,456,5,3.0
71260,456,9,4.0
71261,456,32,3.0
71262,456,64,3.0
71263,456,65,2.0
71264,456,74,4.0
71265,456,79,2.0
71266,456,104,3.0
71267,456,135,3.0
71268,456,140,4.0
71269,456,141,4.0
71270,456,260,5.0
71300,457,34,2.0
71301,457,110,5.0
71302,457,223,5.0
71303,457,260,5.0
71350,458,2,4.0
71351,458,5,3.0
71352,458,10,4.0
71353,458,21,5.0
71354,458,27,5.0
71355,458,39,4.0
71356,458,48,3.0
71357,458,62,5.0
71358,458,95,5.0
71359,458,110,5.0
71360,458,150,5.0
71361,458,153,5.0
71362,458,161,5.0
71363,458,165,4.0
71364,458,185,5.0
71365,458,195,4.0
71366,458,207,5.0
71367,458,208,3.0
71368,458,222,5.0
71369,458,225,5.0
71370,458,236,4.0
71371,458,252,4.0
71372,458,261,3.0
71373,458,266,4.0
71374,458,280,5.0
71375,458,289,3.0
71376,458,292,5.0
71377,458,296,4.0
71378,458,300,3.0
71409,459,260,4.0
71435,460,1,4.5
71436,460,150,4.5
71437,460,169,1.0
71517,461,186,4.0
71518,461,260,0.5
71544,462,1,1.5
71545,462,10,3.0
71546,462,16,3.5
71547,462,21,4.0
71548,462,25,3.0
71549,462,32,3.5
71550,462,36,3.5
71551,462,47,4.0
71552,462,50,3.5
71553,462,52,3.0
71554,462,111,5.0
71555,462,125,4.0
71556,462,162,4.0
71557,462,223,4.0
71558,462,231,2.5
71559,462,235,2.5
71560,462,247,5.0
71561,462,260,4.0
71562,462,288,3.5
71563,462,296,2.5
71564,462,300,2.5
71999,463,110,4.5
72000,463,296,4.0
72032,464,9,2.5
72033,464,16,4.5
72034,464,20,4.0
72035,464,23,3.0
72036,464,25,4.0
72037,464,31,4.0
72038,464,32,3.5
72039,464,47,5.0
72040,464,110,5.0
72041,464,165,5.0
72042,464,227,4.0
72043,464,231,2.5
72044,464,260,5.0
72045,464,266,4.0
72046,464,293,5.0
72047,464,296,4.5
72170,465,95,3.0
72171,465,111,5.0
72172,465,164,4.0
72173,465,288,3.0
72174,465,292,3.0
72285,466,260,1.5
72398,467,41,4.0
72399,467,58,5.0
72420,468,1,4.0
72421,468,32,4.0
72422,468,39,5.0
72423,468,47,5.0
72424,468,110,4.0
72425,468,111,3.0
72426,468,150,5.0
72427,468,153,3.0
72428,468,160,2.0
72429,468,161,2.0
72430,468,165,3.0
72431,468,185,3.0
72432,468,208,3.0
72433,468,225,4.0
72434,468,231,2.0
72435,468,253,4.0
72436,468,266,4.0
72437,468,288,2.0
72438,468,292,4.0
72439,468,296,3.0
72440,468,300,4.0
72453,469,1,4.0
72454,469,6,3.0
72455,469,10,2.0
72456,469,11,3.0
72457,469,29,4.0
72458,469,32,5.0
72459,469,36,3.0
72460,469,39,2.0
72461,469,44,1.0
72462,469,45,4.0
72463,469,47,4.0
72464,469,50,4.0
72465,469,70,2.0
72466,469,89,4.0
72467,469,110,5.0
72468,469,111,5.0
72469,469,112,3.0
72470,469,185,3.0
72471,469,196,2.0
72472,469,208,3.0
72473,469,223,3.0
72474,469,260,4.0
72475,469,288,2.0
72476,469,292,3.0
72477,469,293,4.0
72478,469,296,5.0
72918,470,1,4.0
72919,470,2,3.0
72920,470,3,3.0
72921,470,5,3.0
72922,470,6,3.0
72923,470,7,3.0
72924,470,10,3.0
72925,470,14,4.0
72926,470,19,3.0
72927,470,21,3.0
72928,470,26,3.0
72929,470,32,3.0
72930,470,34,4.0
72931,470,36,4.0
72932,470,39,3.0
72933,470,41,3.0
72934,470,43,3.0
72935,470,47,3.0
72936,470,50,3.0
72937,470,62,3.0
72938,470,95,3.0
72939,470,110,5.0
72940,470,150,3.0
72941,470,153,4.0
72942,470,161,3.0
72943,470,165,3.0
72944,470,185,3.0
72945,470,208,3.0
72946,470,225,3.0
72947,470,231,3.0
72948,470,253,3.0
72949,470,261,3.0
72950,470,266,4.0
72951,470,282,3.0
72952,470,288,3.0
72953,470,292,5.0
72954,470,296,3.0
72955,470,300,4.0
72998,471,1,5.0
72999,471,296,4.0
73026,472,50,5.0
73027,472,135,3.5
73055,473,60,2.0
73056,473,262,3.5
73057,473,293,4.0
73092,474,1,4.0
73093,474,2,3.0
73094,474,5,1.5
73095,474,6,3.0
73096,474,7,3.0
73097,474,11,2.5
73098,474,14,3.0
73099,474,16,4.0
73100,474,17,5.0
73101,474,21,4.0
73102,474,22,3.0
73103,474,24,3.0
73104,474,25,3.5
73105,474,26,3.5
73106,474,27,2.0
73107,474,28,4.5
73108,474,29,3.5
73109,474,31,3.0
73110,474,32,4.0
73111,474,34,4.5
73112,474,36,5.0
73113,474,38,1.0
73114,474,39,3.5
73115,474,41,3.5
73116,474,43,3.5
73117,474,45,4.0
73118,474,46,3.0
73119,474,47,4.0
73120,474,50,4.0
73121,474,52,4.0
73122,474,57,3.0
73123,474,58,3.5
73124,474,62,2.5
73125,474,74,3.0
73126,474,82,2.5
73127,474,92,3.5
73128,474,96,3.5
73129,474,100,2.0
73130,474,101,3.5
73131,474,104,2.0
73132,474,107,3.0
73133,474,110,3.0
73134,474,111,4.0
73135,474,116,3.5
73136,474,122,1.0
73137,474,140,2.5
73138,474,150,4.5
73139,474,153,3.0
73140,474,160,1.0
73141,474,161,3.5
73142,474,162,3.5
73143,474,185,3.0
73144,474,195,1.5
73145,474,199,4.5
73146,474,207,1.5
73147,474,215,3.5
73148,474,216,1.0
73149,474,222,4.0
73150,474,223,3.5
73151,474,224,3.5
73152,474,230,3.5
73153,474,232,4.0
73154,474,235,4.0
73155,474,236,2.5
73156,474,237,3.5
73157,474,246,4.0
73158,474,247,4.0
73159,474,249,4.0
73160,474,252,2.0
73161,474,257,3.0
73162,474,260,4.0
73163,474,261,4.0
73164,474,262,4.0
73165,474,266,2.0
73166,474,272,3.5
73167,474,273,2.5
73168,474,277,2.0
